plate_assay,row,col,value
P4_AB,0,0,0.0
P4_AB,0,1,0.0
P4_AB,0,2,0.0
P4_AB,0,3,0.0
P4_AB,0,4,0.0
P4_AB,0,5,0.0
P4_AB,0,6,0.0
P4_AB,0,7,0.0
P4_AB,0,8,0.0
P4_AB,0,9,0.0
P4_AB,0,10,0.0
P4_AB,0,11,0.0
P4_AB,1,0,0.0
P4_AB,1,1,0.0
P4_AB,1,2,0.0
P4_AB,1,3,0.0
P4_AB,1,4,0.0
P4_AB,1,5,0.0
P4_AB,1,6,0.0
P4_AB,1,7,0.0
P4_AB,1,8,0.0
P4_AB,1,9,0.0
P4_AB,1,10,0.0
P4_AB,1,11,0.0
P4_AB,2,0,0.0
P4_AB,2,1,0.0
P4_AB,2,2,0.0
P4_AB,2,3,0.0
P4_AB,2,4,0.0
P4_AB,2,5,0.0
P4_AB,2,6,0.0
P4_AB,2,7,0.0
P4_AB,2,8,0.0
P4_AB,2,9,0.0
P4_AB,2,10,0.0
P4_AB,2,11,0.0
P4_AB,3,0,0.0
P4_AB,3,1,0.0
P4_AB,3,2,0.0
P4_AB,3,3,0.0
P4_AB,3,4,0.0
P4_AB,3,5,0.0
P4_AB,3,6,0.0
P4_AB,3,7,0.0
P4_AB,3,8,0.0
P4_AB,3,9,0.0
P4_AB,3,10,0.0
P4_AB,3,11,0.0
P4_AB,4,0,0.0
P4_AB,4,1,0.0
P4_AB,4,2,0.0
P4_AB,4,3,0.0
P4_AB,4,4,0.0
P4_AB,4,5,0.0
P4_AB,4,6,0.0
P4_AB,4,7,0.0
P4_AB,4,8,0.0
P4_AB,4,9,0.0
P4_AB,4,10,0.0
P4_AB,4,11,0.0
P4_AB,5,0,0.0
P4_AB,5,1,0.0
P4_AB,5,2,0.0
P4_AB,5,3,0.0
P4_AB,5,4,0.0
P4_AB,5,5,0.0
P4_AB,5,6,0.0
P4_AB,5,7,0.0
P4_AB,5,8,0.0
P4_AB,5,9,0.0
P4_AB,5,10,0.0
P4_AB,5,11,0.0
P4_AB,6,0,0.0
P4_AB,6,1,0.0
P4_AB,6,2,0.0
P4_AB,6,3,0.0
P4_AB,6,4,0.0
P4_AB,6,5,0.0
P4_AB,6,6,0.0
P4_AB,6,7,0.0
P4_AB,6,8,0.0
P4_AB,6,9,0.0
P4_AB,6,10,0.0
P4_AB,6,11,0.0
P4_AB,7,0,0.0
P4_AB,7,1,0.0
P4_AB,7,2,0.0
P4_AB,7,3,0.0
P4_AB,7,4,0.0
P4_AB,7,5,0.0
P4_AB,7,6,0.0
P4_AB,7,7,0.0
P4_AB,7,8,0.0
P4_AB,7,9,0.0
P4_AB,7,10,0.0
P4_AB,7,11,0.0
P5_AB,0,0,0.0
P5_AB,0,1,0.0
P5_AB,0,2,0.0
P5_AB,0,3,0.0
P5_AB,0,4,0.0
P5_AB,0,5,0.0
P5_AB,0,6,0.0
P5_AB,0,7,0.0
P5_AB,0,8,0.0
P5_AB,0,9,0.0
P5_AB,0,10,0.0
P5_AB,0,11,0.0
P5_AB,1,0,0.0
P5_AB,1,1,0.0
P5_AB,1,2,0.0
P5_AB,1,3,0.0
P5_AB,1,4,0.0
P5_AB,1,5,0.0
P5_AB,1,6,0.0
P5_AB,1,7,0.0
P5_AB,1,8,0.0
P5_AB,1,9,0.0
P5_AB,1,10,0.0
P5_AB,1,11,0.0
P5_AB,2,0,0.0
P5_AB,2,1,0.0
P5_AB,2,2,0.0
P5_AB,2,3,0.0
P5_AB,2,4,0.0
P5_AB,2,5,0.0
P5_AB,2,6,0.0
P5_AB,2,7,0.0
P5_AB,2,8,0.0
P5_AB,2,9,0.0
P5_AB,2,10,0.0
P5_AB,2,11,0.0
P5_AB,3,0,0.0
P5_AB,3,1,0.0
P5_AB,3,2,0.0
P5_AB,3,3,0.0
P5_AB,3,4,0.0
P5_AB,3,5,0.0
P5_AB,3,6,0.0
P5_AB,3,7,0.0
P5_AB,3,8,0.0
P5_AB,3,9,0.0
P5_AB,3,10,0.0
P5_AB,3,11,0.0
P5_AB,4,0,0.0
P5_AB,4,1,0.0
P5_AB,4,2,0.0
P5_AB,4,3,0.0
P5_AB,4,4,0.0
P5_AB,4,5,0.0
P5_AB,4,6,0.0
P5_AB,4,7,0.0
P5_AB,4,8,0.0
P5_AB,4,9,0.0
P5_AB,4,10,0.0
P5_AB,4,11,0.0
P5_AB,5,0,0.0
P5_AB,5,1,0.0
P5_AB,5,2,0.0
P5_AB,5,3,0.0
P5_AB,5,4,0.0
P5_AB,5,5,0.0
P5_AB,5,6,0.0
P5_AB,5,7,0.0
P5_AB,5,8,0.0
P5_AB,5,9,0.0
P5_AB,5,10,0.0
P5_AB,5,11,0.0
P5_AB,6,0,0.0
P5_AB,6,1,0.0
P5_AB,6,2,0.0
P5_AB,6,3,0.0
P5_AB,6,4,0.0
P5_AB,6,5,0.0
P5_AB,6,6,0.0
P5_AB,6,7,0.0
P5_AB,6,8,0.0
P5_AB,6,9,0.0
P5_AB,6,10,0.0
P5_AB,6,11,0.0
P5_AB,7,0,0.0
P5_AB,7,1,0.0
P5_AB,7,2,0.0
P5_AB,7,3,0.0
P5_AB,7,4,0.0
P5_AB,7,5,0.0
P5_AB,7,6,0.0
P5_AB,7,7,0.0
P5_AB,7,8,0.0
P5_AB,7,9,0.0
P5_AB,7,10,0.0
P5_AB,7,11,0.0
P6_AB,0,0,0.0
P6_AB,0,1,0.0
P6_AB,0,2,0.0
P6_AB,0,3,0.0
P6_AB,0,4,0.0
P6_AB,0,5,0.0
P6_AB,0,6,0.0
P6_AB,0,7,0.0
P6_AB,0,8,0.0
P6_AB,0,9,0.0
P6_AB,0,10,0.0
P6_AB,0,11,0.0
P6_AB,1,0,0.0
P6_AB,1,1,0.0
P6_AB,1,2,0.0
P6_AB,1,3,0.0
P6_AB,1,4,0.0
P6_AB,1,5,0.0
P6_AB,1,6,0.0
P6_AB,1,7,0.0
P6_AB,1,8,0.0
P6_AB,1,9,0.0
P6_AB,1,10,0.0
P6_AB,1,11,0.0
P6_AB,2,0,0.0
P6_AB,2,1,0.0
P6_AB,2,2,0.0
P6_AB,2,3,0.0
P6_AB,2,4,0.0
P6_AB,2,5,0.0
P6_AB,2,6,0.0
P6_AB,2,7,0.0
P6_AB,2,8,0.0
P6_AB,2,9,0.0
P6_AB,2,10,0.0
P6_AB,2,11,0.0
P6_AB,3,0,0.0
P6_AB,3,1,0.0
P6_AB,3,2,0.0
P6_AB,3,3,0.0
P6_AB,3,4,0.0
P6_AB,3,5,0.0
P6_AB,3,6,0.0
P6_AB,3,7,0.0
P6_AB,3,8,0.0
P6_AB,3,9,0.0
P6_AB,3,10,0.0
P6_AB,3,11,0.0
P6_AB,4,0,0.0
P6_AB,4,1,0.0
P6_AB,4,2,0.0
P6_AB,4,3,0.0
P6_AB,4,4,0.0
P6_AB,4,5,0.0
P6_AB,4,6,0.0
P6_AB,4,7,0.0
P6_AB,4,8,0.0
P6_AB,4,9,0.0
P6_AB,4,10,0.0
P6_AB,4,11,0.0
P6_AB,5,0,0.0
P6_AB,5,1,0.0
P6_AB,5,2,0.0
P6_AB,5,3,0.0
P6_AB,5,4,0.0
P6_AB,5,5,0.0
P6_AB,5,6,0.0
P6_AB,5,7,0.0
P6_AB,5,8,0.0
P6_AB,5,9,0.0
P6_AB,5,10,0.0
P6_AB,5,11,0.0
P6_AB,6,0,0.0
P6_AB,6,1,0.0
P6_AB,6,2,0.0
P6_AB,6,3,0.0
P6_AB,6,4,0.0
P6_AB,6,5,0.0
P6_AB,6,6,0.0
P6_AB,6,7,0.0
P6_AB,6,8,0.0
P6_AB,6,9,0.0
P6_AB,6,10,0.0
P6_AB,6,11,0.0
P6_AB,7,0,0.0
P6_AB,7,1,0.0
P6_AB,7,2,0.0
P6_AB,7,3,0.0
P6_AB,7,4,0.0
P6_AB,7,5,0.0
P6_AB,7,6,0.0
P6_AB,7,7,0.0
P6_AB,7,8,0.0
P6_AB,7,9,0.0
P6_AB,7,10,0.0
P6_AB,7,11,0.0
P7_AB,0,0,0.0
P7_AB,0,1,0.0
P7_AB,0,2,0.0
P7_AB,0,3,0.0
P7_AB,0,4,0.0
P7_AB,0,5,0.0
P7_AB,0,6,0.0
P7_AB,0,7,0.0
P7_AB,0,8,0.0
P7_AB,0,9,0.0
P7_AB,0,10,0.0
P7_AB,0,11,0.0
P7_AB,1,0,0.0
P7_AB,1,1,0.0
P7_AB,1,2,0.0
P7_AB,1,3,0.0
P7_AB,1,4,0.0
P7_AB,1,5,0.0
P7_AB,1,6,0.0
P7_AB,1,7,0.0
P7_AB,1,8,0.0
P7_AB,1,9,0.0
P7_AB,1,10,0.0
P7_AB,1,11,0.0
P7_AB,2,0,0.0
P7_AB,2,1,0.0
P7_AB,2,2,0.0
P7_AB,2,3,0.0
P7_AB,2,4,0.0
P7_AB,2,5,0.0
P7_AB,2,6,0.0
P7_AB,2,7,0.0
P7_AB,2,8,0.0
P7_AB,2,9,0.0
P7_AB,2,10,0.0
P7_AB,2,11,0.0
P7_AB,3,0,0.0
P7_AB,3,1,0.0
P7_AB,3,2,0.0
P7_AB,3,3,0.0
P7_AB,3,4,0.0
P7_AB,3,5,0.0
P7_AB,3,6,0.0
P7_AB,3,7,0.0
P7_AB,3,8,0.0
P7_AB,3,9,0.0
P7_AB,3,10,0.0
P7_AB,3,11,0.0
P7_AB,4,0,0.0
P7_AB,4,1,0.0
P7_AB,4,2,0.0
P7_AB,4,3,0.0
P7_AB,4,4,0.0
P7_AB,4,5,0.0
P7_AB,4,6,0.0
P7_AB,4,7,0.0
P7_AB,4,8,0.0
P7_AB,4,9,0.0
P7_AB,4,10,0.0
P7_AB,4,11,0.0
P7_AB,5,0,0.0
P7_AB,5,1,0.0
P7_AB,5,2,0.0
P7_AB,5,3,0.0
P7_AB,5,4,0.0
P7_AB,5,5,0.0
P7_AB,5,6,0.0
P7_AB,5,7,0.0
P7_AB,5,8,0.0
P7_AB,5,9,0.0
P7_AB,5,10,0.0
P7_AB,5,11,0.0
P7_AB,6,0,0.0
P7_AB,6,1,0.0
P7_AB,6,2,0.0
P7_AB,6,3,0.0
P7_AB,6,4,0.0
P7_AB,6,5,0.0
P7_AB,6,6,0.0
P7_AB,6,7,0.0
P7_AB,6,8,0.0
P7_AB,6,9,0.0
P7_AB,6,10,0.0
P7_AB,6,11,0.0
P7_AB,7,0,0.0
P7_AB,7,1,0.0
P7_AB,7,2,0.0
P7_AB,7,3,0.0
P7_AB,7,4,0.0
P7_AB,7,5,0.0
P7_AB,7,6,0.0
P7_AB,7,7,0.0
P7_AB,7,8,0.0
P7_AB,7,9,0.0
P7_AB,7,10,0.0
P7_AB,7,11,0.0
P8_AB,0,0,0.0
P8_AB,0,1,0.0
P8_AB,0,2,0.0
P8_AB,0,3,0.0
P8_AB,0,4,0.0
P8_AB,0,5,0.0
P8_AB,0,6,0.0
P8_AB,0,7,0.0
P8_AB,0,8,0.0
P8_AB,0,9,0.0
P8_AB,0,10,0.0
P8_AB,0,11,0.0
P8_AB,1,0,0.0
P8_AB,1,1,0.0
P8_AB,1,2,0.0
P8_AB,1,3,0.0
P8_AB,1,4,0.0
P8_AB,1,5,0.0
P8_AB,1,6,0.0
P8_AB,1,7,0.0
P8_AB,1,8,0.0
P8_AB,1,9,0.0
P8_AB,1,10,0.0
P8_AB,1,11,0.0
P8_AB,2,0,0.0
P8_AB,2,1,0.0
P8_AB,2,2,0.0
P8_AB,2,3,0.0
P8_AB,2,4,0.0
P8_AB,2,5,0.0
P8_AB,2,6,0.0
P8_AB,2,7,0.0
P8_AB,2,8,0.0
P8_AB,2,9,0.0
P8_AB,2,10,0.0
P8_AB,2,11,0.0
P8_AB,3,0,0.0
P8_AB,3,1,0.0
P8_AB,3,2,0.0
P8_AB,3,3,0.0
P8_AB,3,4,0.0
P8_AB,3,5,0.0
P8_AB,3,6,0.0
P8_AB,3,7,0.0
P8_AB,3,8,0.0
P8_AB,3,9,0.0
P8_AB,3,10,0.0
P8_AB,3,11,0.0
P8_AB,4,0,0.0
P8_AB,4,1,0.0
P8_AB,4,2,0.0
P8_AB,4,3,0.0
P8_AB,4,4,0.0
P8_AB,4,5,0.0
P8_AB,4,6,0.0
P8_AB,4,7,0.0
P8_AB,4,8,0.0
P8_AB,4,9,0.0
P8_AB,4,10,0.0
P8_AB,4,11,0.0
P8_AB,5,0,0.0
P8_AB,5,1,0.0
P8_AB,5,2,0.0
P8_AB,5,3,0.0
P8_AB,5,4,0.0
P8_AB,5,5,0.0
P8_AB,5,6,0.0
P8_AB,5,7,0.0
P8_AB,5,8,0.0
P8_AB,5,9,0.0
P8_AB,5,10,0.0
P8_AB,5,11,0.0
P8_AB,6,0,0.0
P8_AB,6,1,0.0
P8_AB,6,2,0.0
P8_AB,6,3,0.0
P8_AB,6,4,0.0
P8_AB,6,5,0.0
P8_AB,6,6,0.0
P8_AB,6,7,0.0
P8_AB,6,8,0.0
P8_AB,6,9,0.0
P8_AB,6,10,0.0
P8_AB,6,11,0.0
P8_AB,7,0,0.0
P8_AB,7,1,0.0
P8_AB,7,2,0.0
P8_AB,7,3,0.0
P8_AB,7,4,0.0
P8_AB,7,5,0.0
P8_AB,7,6,0.0
P8_AB,7,7,0.0
P8_AB,7,8,0.0
P8_AB,7,9,0.0
P8_AB,7,10,0.0
P8_AB,7,11,0.0
P9_AB,0,0,0.0
P9_AB,0,1,0.0
P9_AB,0,2,0.0
P9_AB,0,3,0.0
P9_AB,0,4,0.0
P9_AB,0,5,0.0
P9_AB,0,6,0.0
P9_AB,0,7,0.0
P9_AB,0,8,0.0
P9_AB,0,9,0.0
P9_AB,0,10,0.0
P9_AB,0,11,0.0
P9_AB,1,0,0.0
P9_AB,1,1,0.0
P9_AB,1,2,0.0
P9_AB,1,3,0.0
P9_AB,1,4,0.0
P9_AB,1,5,0.0
P9_AB,1,6,0.0
P9_AB,1,7,0.0
P9_AB,1,8,0.0
P9_AB,1,9,0.0
P9_AB,1,10,0.0
P9_AB,1,11,0.0
P9_AB,2,0,0.0
P9_AB,2,1,0.0
P9_AB,2,2,0.0
P9_AB,2,3,0.0
P9_AB,2,4,0.0
P9_AB,2,5,0.0
P9_AB,2,6,0.0
P9_AB,2,7,0.0
P9_AB,2,8,0.0
P9_AB,2,9,0.0
P9_AB,2,10,0.0
P9_AB,2,11,0.0
P9_AB,3,0,0.0
P9_AB,3,1,0.0
P9_AB,3,2,0.0
P9_AB,3,3,0.0
P9_AB,3,4,0.0
P9_AB,3,5,0.0
P9_AB,3,6,0.0
P9_AB,3,7,0.0
P9_AB,3,8,0.0
P9_AB,3,9,0.0
P9_AB,3,10,0.0
P9_AB,3,11,0.0
P9_AB,4,0,0.0
P9_AB,4,1,0.0
P9_AB,4,2,0.0
P9_AB,4,3,0.0
P9_AB,4,4,0.0
P9_AB,4,5,0.0
P9_AB,4,6,0.0
P9_AB,4,7,0.0
P9_AB,4,8,0.0
P9_AB,4,9,0.0
P9_AB,4,10,0.0
P9_AB,4,11,0.0
P9_AB,5,0,0.0
P9_AB,5,1,0.0
P9_AB,5,2,0.0
P9_AB,5,3,0.0
P9_AB,5,4,0.0
P9_AB,5,5,0.0
P9_AB,5,6,0.0
P9_AB,5,7,0.0
P9_AB,5,8,0.0
P9_AB,5,9,0.0
P9_AB,5,10,0.0
P9_AB,5,11,0.0
P9_AB,6,0,0.0
P9_AB,6,1,0.0
P9_AB,6,2,0.0
P9_AB,6,3,0.0
P9_AB,6,4,0.0
P9_AB,6,5,0.0
P9_AB,6,6,0.0
P9_AB,6,7,0.0
P9_AB,6,8,0.0
P9_AB,6,9,0.0
P9_AB,6,10,0.0
P9_AB,6,11,0.0
P9_AB,7,0,0.0
P9_AB,7,1,0.0
P9_AB,7,2,0.0
P9_AB,7,3,0.0
P9_AB,7,4,0.0
P9_AB,7,5,0.0
P9_AB,7,6,0.0
P9_AB,7,7,0.0
P9_AB,7,8,0.0
P9_AB,7,9,0.0
P9_AB,7,10,0.0
P9_AB,7,11,0.0
P10_AB,0,0,0.0
P10_AB,0,1,0.0
P10_AB,0,2,0.0
P10_AB,0,3,0.0
P10_AB,0,4,0.0
P10_AB,0,5,0.0
P10_AB,0,6,0.0
P10_AB,0,7,0.0
P10_AB,0,8,0.0
P10_AB,0,9,0.0
P10_AB,0,10,0.0
P10_AB,0,11,0.0
P10_AB,1,0,0.0
P10_AB,1,1,0.0
P10_AB,1,2,0.0
P10_AB,1,3,0.0
P10_AB,1,4,0.0
P10_AB,1,5,0.0
P10_AB,1,6,0.0
P10_AB,1,7,0.0
P10_AB,1,8,0.0
P10_AB,1,9,0.0
P10_AB,1,10,0.0
P10_AB,1,11,0.0
P10_AB,2,0,0.0
P10_AB,2,1,0.0
P10_AB,2,2,0.0
P10_AB,2,3,0.0
P10_AB,2,4,0.0
P10_AB,2,5,0.0
P10_AB,2,6,0.0
P10_AB,2,7,0.0
P10_AB,2,8,0.0
P10_AB,2,9,0.0
P10_AB,2,10,0.0
P10_AB,2,11,0.0
P10_AB,3,0,0.0
P10_AB,3,1,0.0
P10_AB,3,2,0.0
P10_AB,3,3,0.0
P10_AB,3,4,0.0
P10_AB,3,5,0.0
P10_AB,3,6,0.0
P10_AB,3,7,0.0
P10_AB,3,8,0.0
P10_AB,3,9,0.0
P10_AB,3,10,0.0
P10_AB,3,11,0.0
P10_AB,4,0,0.0
P10_AB,4,1,0.0
P10_AB,4,2,0.0
P10_AB,4,3,0.0
P10_AB,4,4,0.0
P10_AB,4,5,0.0
P10_AB,4,6,0.0
P10_AB,4,7,0.0
P10_AB,4,8,0.0
P10_AB,4,9,0.0
P10_AB,4,10,0.0
P10_AB,4,11,0.0
P10_AB,5,0,0.0
P10_AB,5,1,0.0
P10_AB,5,2,0.0
P10_AB,5,3,0.0
P10_AB,5,4,0.0
P10_AB,5,5,0.0
P10_AB,5,6,0.0
P10_AB,5,7,0.0
P10_AB,5,8,0.0
P10_AB,5,9,0.0
P10_AB,5,10,0.0
P10_AB,5,11,0.0
P10_AB,6,0,0.0
P10_AB,6,1,0.0
P10_AB,6,2,0.0
P10_AB,6,3,0.0
P10_AB,6,4,0.0
P10_AB,6,5,0.0
P10_AB,6,6,0.0
P10_AB,6,7,0.0
P10_AB,6,8,0.0
P10_AB,6,9,0.0
P10_AB,6,10,0.0
P10_AB,6,11,0.0
