plate_assay,row,col,value
P10_AB,7,0,0.0
P10_AB,7,1,0.0
P10_AB,7,2,0.0
P10_AB,7,3,0.0
P10_AB,7,4,0.0
P10_AB,7,5,0.0
P10_AB,7,6,0.0
P10_AB,7,7,0.0
P10_AB,7,8,0.0
P10_AB,7,9,0.0
P10_AB,7,10,0.0
P10_AB,7,11,0.0
P1_AB,0,0,0.0
P1_AB,0,1,0.0
P1_AB,0,2,0.0
P1_AB,0,3,0.0
P1_AB,0,4,0.0
P1_AB,0,5,0.0
P1_AB,0,6,0.0
P1_AB,0,7,0.0
P1_AB,0,8,0.0
P1_AB,0,9,0.0
P1_AB,0,10,0.0
P1_AB,0,11,0.0
P1_AB,1,0,0.0
P1_AB,1,1,0.0
P1_AB,1,2,0.0
P1_AB,1,3,0.0
P1_AB,1,4,0.0
P1_AB,1,5,0.0
P1_AB,1,6,0.0
P1_AB,1,7,0.0
P1_AB,1,8,0.0
P1_AB,1,9,0.0
P1_AB,1,10,0.0
P1_AB,1,11,0.0
P1_AB,2,0,0.0
P1_AB,2,1,0.0
P1_AB,2,2,0.0
P1_AB,2,3,0.0
P1_AB,2,4,0.0
P1_AB,2,5,0.0
P1_AB,2,6,0.0
P1_AB,2,7,0.0
P1_AB,2,8,0.0
P1_AB,2,9,0.0
P1_AB,2,10,0.0
P1_AB,2,11,0.0
P1_AB,3,0,0.0
P1_AB,3,1,0.0
P1_AB,3,2,0.0
P1_AB,3,3,0.0
P1_AB,3,4,0.0
P1_AB,3,5,0.0
P1_AB,3,6,0.0
P1_AB,3,7,0.0
P1_AB,3,8,0.0
P1_AB,3,9,0.0
P1_AB,3,10,0.0
P1_AB,3,11,0.0
P1_AB,4,0,0.0
P1_AB,4,1,0.0
P1_AB,4,2,0.0
P1_AB,4,3,0.0
P1_AB,4,4,0.0
P1_AB,4,5,0.0
P1_AB,4,6,0.0
P1_AB,4,7,0.0
P1_AB,4,8,0.0
P1_AB,4,9,0.0
P1_AB,4,10,0.0
P1_AB,4,11,0.0
P1_AB,5,0,0.0
P1_AB,5,1,0.0
P1_AB,5,2,0.0
P1_AB,5,3,0.0
P1_AB,5,4,0.0
P1_AB,5,5,0.0
P1_AB,5,6,0.0
P1_AB,5,7,0.0
P1_AB,5,8,0.0
P1_AB,5,9,0.0
P1_AB,5,10,0.0
P1_AB,5,11,0.0
P1_AB,6,0,0.0
P1_AB,6,1,0.0
P1_AB,6,2,0.0
P1_AB,6,3,0.0
P1_AB,6,4,0.0
P1_AB,6,5,0.0
P1_AB,6,6,0.0
P1_AB,6,7,0.0
P1_AB,6,8,0.0
P1_AB,6,9,0.0
P1_AB,6,10,0.0
P1_AB,6,11,0.0
P1_AB,7,0,0.0
P1_AB,7,1,0.0
P1_AB,7,2,0.0
P1_AB,7,3,0.0
P1_AB,7,4,0.0
P1_AB,7,5,0.0
P1_AB,7,6,0.0
P1_AB,7,7,0.0
P1_AB,7,8,0.0
P1_AB,7,9,0.0
P1_AB,7,10,0.0
P1_AB,7,11,0.0
P2_AB,0,0,0.0
P2_AB,0,1,0.0
P2_AB,0,2,0.0
P2_AB,0,3,0.0
P2_AB,0,4,0.0
P2_AB,0,5,0.0
P2_AB,0,6,0.0
P2_AB,0,7,0.0
P2_AB,0,8,0.0
P2_AB,0,9,0.0
P2_AB,0,10,0.0
P2_AB,0,11,0.0
P2_AB,1,0,0.0
P2_AB,1,1,0.0
P2_AB,1,2,0.0
P2_AB,1,3,0.0
P2_AB,1,4,0.0
P2_AB,1,5,0.0
P2_AB,1,6,0.0
P2_AB,1,7,0.0
P2_AB,1,8,0.0
P2_AB,1,9,0.0
P2_AB,1,10,0.0
P2_AB,1,11,0.0
P2_AB,2,0,0.0
P2_AB,2,1,0.0
P2_AB,2,2,0.0
P2_AB,2,3,0.0
P2_AB,2,4,0.0
P2_AB,2,5,0.0
P2_AB,2,6,0.0
P2_AB,2,7,0.0
P2_AB,2,8,0.0
P2_AB,2,9,0.0
P2_AB,2,10,0.0
P2_AB,2,11,0.0
P2_AB,3,0,0.0
P2_AB,3,1,0.0
P2_AB,3,2,0.0
P2_AB,3,3,0.0
P2_AB,3,4,0.0
P2_AB,3,5,0.0
P2_AB,3,6,0.0
P2_AB,3,7,0.0
P2_AB,3,8,0.0
P2_AB,3,9,0.0
P2_AB,3,10,0.0
P2_AB,3,11,0.0
P2_AB,4,0,0.0
P2_AB,4,1,0.0
P2_AB,4,2,0.0
P2_AB,4,3,0.0
P2_AB,4,4,0.0
P2_AB,4,5,0.0
P2_AB,4,6,0.0
P2_AB,4,7,0.0
P2_AB,4,8,0.0
P2_AB,4,9,0.0
P2_AB,4,10,0.0
P2_AB,4,11,0.0
P2_AB,5,0,0.0
P2_AB,5,1,0.0
P2_AB,5,2,0.0
P2_AB,5,3,0.0
P2_AB,5,4,0.0
P2_AB,5,5,0.0
P2_AB,5,6,0.0
P2_AB,5,7,0.0
P2_AB,5,8,0.0
P2_AB,5,9,0.0
P2_AB,5,10,0.0
P2_AB,5,11,0.0
P2_AB,6,0,0.0
P2_AB,6,1,0.0
P2_AB,6,2,0.0
P2_AB,6,3,0.0
P2_AB,6,4,0.0
P2_AB,6,5,0.0
P2_AB,6,6,0.0
P2_AB,6,7,0.0
P2_AB,6,8,0.0
P2_AB,6,9,0.0
P2_AB,6,10,0.0
P2_AB,6,11,0.0
P2_AB,7,0,0.0
P2_AB,7,1,0.0
P2_AB,7,2,0.0
P2_AB,7,3,0.0
P2_AB,7,4,0.0
P2_AB,7,5,0.0
P2_AB,7,6,0.0
P2_AB,7,7,0.0
P2_AB,7,8,0.0
P2_AB,7,9,0.0
P2_AB,7,10,0.0
P2_AB,7,11,0.0
P3_AB,0,0,0.0
P3_AB,0,1,0.0
P3_AB,0,2,0.0
P3_AB,0,3,0.0
P3_AB,0,4,0.0
P3_AB,0,5,0.0
P3_AB,0,6,0.0
P3_AB,0,7,0.0
P3_AB,0,8,0.0
P3_AB,0,9,0.0
P3_AB,0,10,0.0
P3_AB,0,11,0.0
P3_AB,1,0,0.0
P3_AB,1,1,0.0
P3_AB,1,2,0.0
P3_AB,1,3,0.0
P3_AB,1,4,0.0
P3_AB,1,5,0.0
P3_AB,1,6,0.0
P3_AB,1,7,0.0
P3_AB,1,8,0.0
P3_AB,1,9,0.0
P3_AB,1,10,0.0
P3_AB,1,11,0.0
P3_AB,2,0,0.0
P3_AB,2,1,0.0
P3_AB,2,2,0.0
P3_AB,2,3,0.0
P3_AB,2,4,0.0
P3_AB,2,5,0.0
P3_AB,2,6,0.0
P3_AB,2,7,0.0
P3_AB,2,8,0.0
P3_AB,2,9,0.0
P3_AB,2,10,0.0
P3_AB,2,11,0.0
P3_AB,3,0,0.0
P3_AB,3,1,0.0
P3_AB,3,2,0.0
P3_AB,3,3,0.0
P3_AB,3,4,0.0
P3_AB,3,5,0.0
P3_AB,3,6,0.0
P3_AB,3,7,0.0
P3_AB,3,8,0.0
P3_AB,3,9,0.0
P3_AB,3,10,0.0
P3_AB,3,11,0.0
P3_AB,4,0,0.0
P3_AB,4,1,0.0
P3_AB,4,2,0.0
P3_AB,4,3,0.0
P3_AB,4,4,0.0
P3_AB,4,5,0.0
P3_AB,4,6,0.0
P3_AB,4,7,0.0
P3_AB,4,8,0.0
P3_AB,4,9,0.0
P3_AB,4,10,0.0
P3_AB,4,11,0.0
P3_AB,5,0,0.0
P3_AB,5,1,0.0
P3_AB,5,2,0.0
P3_AB,5,3,0.0
P3_AB,5,4,0.0
P3_AB,5,5,0.0
P3_AB,5,6,0.0
P3_AB,5,7,0.0
P3_AB,5,8,0.0
P3_AB,5,9,0.0
P3_AB,5,10,0.0
P3_AB,5,11,0.0
P3_AB,6,0,0.0
P3_AB,6,1,0.0
P3_AB,6,2,0.0
P3_AB,6,3,0.0
P3_AB,6,4,0.0
P3_AB,6,5,0.0
P3_AB,6,6,0.0
P3_AB,6,7,0.0
P3_AB,6,8,0.0
P3_AB,6,9,0.0
P3_AB,6,10,0.0
P3_AB,6,11,0.0
P3_AB,7,0,0.0
P3_AB,7,1,0.0
P3_AB,7,2,0.0
P3_AB,7,3,0.0
P3_AB,7,4,0.0
P3_AB,7,5,0.0
P3_AB,7,6,0.0
P3_AB,7,7,0.0
P3_AB,7,8,0.0
P3_AB,7,9,0.0
P3_AB,7,10,0.0
P3_AB,7,11,0.0
P1_ROS,0,0,0.0
P1_ROS,0,1,0.0
P1_ROS,0,2,0.0
P1_ROS,0,3,0.0
P1_ROS,0,4,0.0
P1_ROS,0,5,0.0
P1_ROS,0,6,0.0
P1_ROS,0,7,0.0
P1_ROS,0,8,0.0
P1_ROS,0,9,0.0
P1_ROS,0,10,0.0
P1_ROS,0,11,0.0
P1_ROS,1,0,0.0
P1_ROS,1,1,0.0
P1_ROS,1,2,0.0
P1_ROS,1,3,0.0
P1_ROS,1,4,0.0
P1_ROS,1,5,0.0
P1_ROS,1,6,0.0
P1_ROS,1,7,0.0
P1_ROS,1,8,0.0
P1_ROS,1,9,0.0
P1_ROS,1,10,0.0
P1_ROS,1,11,0.0
P1_ROS,2,0,0.0
P1_ROS,2,1,0.0
P1_ROS,2,2,0.0
P1_ROS,2,3,0.0
P1_ROS,2,4,0.0
P1_ROS,2,5,0.0
P1_ROS,2,6,0.0
P1_ROS,2,7,0.0
P1_ROS,2,8,0.0
P1_ROS,2,9,0.0
P1_ROS,2,10,0.0
P1_ROS,2,11,0.0
P1_ROS,3,0,0.0
P1_ROS,3,1,0.0
P1_ROS,3,2,0.0
P1_ROS,3,3,0.0
P1_ROS,3,4,0.0
P1_ROS,3,5,0.0
P1_ROS,3,6,0.0
P1_ROS,3,7,0.0
P1_ROS,3,8,0.0
P1_ROS,3,9,0.0
P1_ROS,3,10,0.0
P1_ROS,3,11,0.0
P1_ROS,4,0,0.0
P1_ROS,4,1,0.0
P1_ROS,4,2,0.0
P1_ROS,4,3,0.0
P1_ROS,4,4,0.0
P1_ROS,4,5,0.0
P1_ROS,4,6,0.0
P1_ROS,4,7,0.0
P1_ROS,4,8,0.0
P1_ROS,4,9,0.0
P1_ROS,4,10,0.0
P1_ROS,4,11,0.0
P1_ROS,5,0,0.0
P1_ROS,5,1,0.0
P1_ROS,5,2,0.0
P1_ROS,5,3,0.0
P1_ROS,5,4,0.0
P1_ROS,5,5,0.0
P1_ROS,5,6,0.0
P1_ROS,5,7,0.0
P1_ROS,5,8,0.0
P1_ROS,5,9,0.0
P1_ROS,5,10,0.0
P1_ROS,5,11,0.0
P1_ROS,6,0,0.0
P1_ROS,6,1,0.0
P1_ROS,6,2,0.0
P1_ROS,6,3,0.0
P1_ROS,6,4,0.0
P1_ROS,6,5,0.0
P1_ROS,6,6,0.0
P1_ROS,6,7,0.0
P1_ROS,6,8,0.0
P1_ROS,6,9,0.0
P1_ROS,6,10,0.0
P1_ROS,6,11,0.0
P1_ROS,7,0,0.0
P1_ROS,7,1,0.0
P1_ROS,7,2,0.0
P1_ROS,7,3,0.0
P1_ROS,7,4,0.0
P1_ROS,7,5,0.0
P1_ROS,7,6,0.0
P1_ROS,7,7,0.0
P1_ROS,7,8,0.0
P1_ROS,7,9,0.0
P1_ROS,7,10,0.0
P1_ROS,7,11,0.0
P2_ROS,0,0,0.0
P2_ROS,0,1,0.0
P2_ROS,0,2,0.0
P2_ROS,0,3,0.0
P2_ROS,0,4,0.0
P2_ROS,0,5,0.0
P2_ROS,0,6,0.0
P2_ROS,0,7,0.0
P2_ROS,0,8,0.0
P2_ROS,0,9,0.0
P2_ROS,0,10,0.0
P2_ROS,0,11,0.0
P2_ROS,1,0,0.0
P2_ROS,1,1,0.0
P2_ROS,1,2,0.0
P2_ROS,1,3,0.0
P2_ROS,1,4,0.0
P2_ROS,1,5,0.0
P2_ROS,1,6,0.0
P2_ROS,1,7,0.0
P2_ROS,1,8,0.0
P2_ROS,1,9,0.0
P2_ROS,1,10,0.0
P2_ROS,1,11,0.0
P2_ROS,2,0,0.0
P2_ROS,2,1,0.0
P2_ROS,2,2,0.0
P2_ROS,2,3,0.0
P2_ROS,2,4,0.0
P2_ROS,2,5,0.0
P2_ROS,2,6,0.0
P2_ROS,2,7,0.0
P2_ROS,2,8,0.0
P2_ROS,2,9,0.0
P2_ROS,2,10,0.0
P2_ROS,2,11,0.0
P2_ROS,3,0,0.0
P2_ROS,3,1,0.0
P2_ROS,3,2,0.0
P2_ROS,3,3,0.0
P2_ROS,3,4,0.0
P2_ROS,3,5,0.0
P2_ROS,3,6,0.0
P2_ROS,3,7,0.0
P2_ROS,3,8,0.0
P2_ROS,3,9,0.0
P2_ROS,3,10,0.0
P2_ROS,3,11,0.0
P2_ROS,4,0,0.0
P2_ROS,4,1,0.0
P2_ROS,4,2,0.0
P2_ROS,4,3,0.0
P2_ROS,4,4,0.0
P2_ROS,4,5,0.0
P2_ROS,4,6,0.0
P2_ROS,4,7,0.0
P2_ROS,4,8,0.0
P2_ROS,4,9,0.0
P2_ROS,4,10,0.0
P2_ROS,4,11,0.0
P2_ROS,5,0,0.0
P2_ROS,5,1,0.0
P2_ROS,5,2,0.0
P2_ROS,5,3,0.0
P2_ROS,5,4,0.0
P2_ROS,5,5,0.0
P2_ROS,5,6,0.0
P2_ROS,5,7,0.0
P2_ROS,5,8,0.0
P2_ROS,5,9,0.0
P2_ROS,5,10,0.0
P2_ROS,5,11,0.0
P2_ROS,6,0,0.0
P2_ROS,6,1,0.0
P2_ROS,6,2,0.0
P2_ROS,6,3,0.0
P2_ROS,6,4,0.0
P2_ROS,6,5,0.0
P2_ROS,6,6,0.0
P2_ROS,6,7,0.0
P2_ROS,6,8,0.0
P2_ROS,6,9,0.0
P2_ROS,6,10,0.0
P2_ROS,6,11,0.0
P2_ROS,7,0,0.0
P2_ROS,7,1,0.0
P2_ROS,7,2,0.0
P2_ROS,7,3,0.0
P2_ROS,7,4,0.0
P2_ROS,7,5,0.0
P2_ROS,7,6,0.0
P2_ROS,7,7,0.0
P2_ROS,7,8,0.0
P2_ROS,7,9,0.0
P2_ROS,7,10,0.0
P2_ROS,7,11,0.0
P3_ROS,0,0,0.0
P3_ROS,0,1,0.0
P3_ROS,0,2,0.0
P3_ROS,0,3,0.0
P3_ROS,0,4,0.0
P3_ROS,0,5,0.0
P3_ROS,0,6,0.0
P3_ROS,0,7,0.0
P3_ROS,0,8,0.0
P3_ROS,0,9,0.0
P3_ROS,0,10,0.0
P3_ROS,0,11,0.0
P3_ROS,1,0,0.0
P3_ROS,1,1,0.0
P3_ROS,1,2,0.0
P3_ROS,1,3,0.0
P3_ROS,1,4,0.0
P3_ROS,1,5,0.0
P3_ROS,1,6,0.0
P3_ROS,1,7,0.0
P3_ROS,1,8,0.0
P3_ROS,1,9,0.0
P3_ROS,1,10,0.0
P3_ROS,1,11,0.0
P3_ROS,2,0,0.0
P3_ROS,2,1,0.0
P3_ROS,2,2,0.0
P3_ROS,2,3,0.0
P3_ROS,2,4,0.0
P3_ROS,2,5,0.0
P3_ROS,2,6,0.0
P3_ROS,2,7,0.0
P3_ROS,2,8,0.0
P3_ROS,2,9,0.0
P3_ROS,2,10,0.0
P3_ROS,2,11,0.0
P3_ROS,3,0,0.0
P3_ROS,3,1,0.0
P3_ROS,3,2,0.0
P3_ROS,3,3,0.0
P3_ROS,3,4,0.0
P3_ROS,3,5,0.0
P3_ROS,3,6,0.0
P3_ROS,3,7,0.0
P3_ROS,3,8,0.0
P3_ROS,3,9,0.0
P3_ROS,3,10,0.0
P3_ROS,3,11,0.0
P3_ROS,4,0,0.0
P3_ROS,4,1,0.0
P3_ROS,4,2,0.0
P3_ROS,4,3,0.0
P3_ROS,4,4,0.0
P3_ROS,4,5,0.0
P3_ROS,4,6,0.0
P3_ROS,4,7,0.0
P3_ROS,4,8,0.0
P3_ROS,4,9,0.0
P3_ROS,4,10,0.0
P3_ROS,4,11,0.0
P3_ROS,5,0,0.0
P3_ROS,5,1,0.0
P3_ROS,5,2,0.0
P3_ROS,5,3,0.0
P3_ROS,5,4,0.0
P3_ROS,5,5,0.0
P3_ROS,5,6,0.0
P3_ROS,5,7,0.0
P3_ROS,5,8,0.0
P3_ROS,5,9,0.0
P3_ROS,5,10,0.0
P3_ROS,5,11,0.0
P3_ROS,6,0,0.0
P3_ROS,6,1,0.0
P3_ROS,6,2,0.0
P3_ROS,6,3,0.0
P3_ROS,6,4,0.0
P3_ROS,6,5,0.0
P3_ROS,6,6,0.0
P3_ROS,6,7,0.0
P3_ROS,6,8,0.0
P3_ROS,6,9,0.0
P3_ROS,6,10,0.0
P3_ROS,6,11,0.0
P3_ROS,7,0,0.0
P3_ROS,7,1,0.0
P3_ROS,7,2,0.0
P3_ROS,7,3,0.0
P3_ROS,7,4,0.0
P3_ROS,7,5,0.0
P3_ROS,7,6,0.0
P3_ROS,7,7,0.0
P3_ROS,7,8,0.0
P3_ROS,7,9,0.0
P3_ROS,7,10,0.0
P3_ROS,7,11,0.0
P4_ROS,0,0,0.0
P4_ROS,0,1,0.0
P4_ROS,0,2,0.0
P4_ROS,0,3,0.0
P4_ROS,0,4,0.0
P4_ROS,0,5,0.0
P4_ROS,0,6,0.0
P4_ROS,0,7,0.0
P4_ROS,0,8,0.0
P4_ROS,0,9,0.0
P4_ROS,0,10,0.0
P4_ROS,0,11,0.0
P4_ROS,1,0,0.0
P4_ROS,1,1,0.0
P4_ROS,1,2,0.0
P4_ROS,1,3,0.0
P4_ROS,1,4,0.0
P4_ROS,1,5,0.0
P4_ROS,1,6,0.0
P4_ROS,1,7,0.0
P4_ROS,1,8,0.0
P4_ROS,1,9,0.0
P4_ROS,1,10,0.0
P4_ROS,1,11,0.0
P4_ROS,2,0,0.0
P4_ROS,2,1,0.0
P4_ROS,2,2,0.0
P4_ROS,2,3,0.0
P4_ROS,2,4,0.0
P4_ROS,2,5,0.0
P4_ROS,2,6,0.0
P4_ROS,2,7,0.0
P4_ROS,2,8,0.0
P4_ROS,2,9,0.0
P4_ROS,2,10,0.0
P4_ROS,2,11,0.0
P4_ROS,3,0,0.0
P4_ROS,3,1,0.0
P4_ROS,3,2,0.0
P4_ROS,3,3,0.0
P4_ROS,3,4,0.0
P4_ROS,3,5,0.0
P4_ROS,3,6,0.0
P4_ROS,3,7,0.0
P4_ROS,3,8,0.0
P4_ROS,3,9,0.0
P4_ROS,3,10,0.0
P4_ROS,3,11,0.0
P4_ROS,4,0,0.0
P4_ROS,4,1,0.0
P4_ROS,4,2,0.0
P4_ROS,4,3,0.0
P4_ROS,4,4,0.0
P4_ROS,4,5,0.0
