plate_assay,row,col,value
P4_ROS,4,6,0.0
P4_ROS,4,7,0.0
P4_ROS,4,8,0.0
P4_ROS,4,9,0.0
P4_ROS,4,10,0.0
P4_ROS,4,11,0.0
P4_ROS,5,0,0.0
P4_ROS,5,1,0.0
P4_ROS,5,2,0.0
P4_ROS,5,3,0.0
P4_ROS,5,4,0.0
P4_ROS,5,5,0.0
P4_ROS,5,6,0.0
P4_ROS,5,7,0.0
P4_ROS,5,8,0.0
P4_ROS,5,9,0.0
P4_ROS,5,10,0.0
P4_ROS,5,11,0.0
P4_ROS,6,0,0.0
P4_ROS,6,1,0.0
P4_ROS,6,2,0.0
P4_ROS,6,3,0.0
P4_ROS,6,4,0.0
P4_ROS,6,5,0.0
P4_ROS,6,6,0.0
P4_ROS,6,7,0.0
P4_ROS,6,8,0.0
P4_ROS,6,9,0.0
P4_ROS,6,10,0.0
P4_ROS,6,11,0.0
P4_ROS,7,0,0.0
P4_ROS,7,1,0.0
P4_ROS,7,2,0.0
P4_ROS,7,3,0.0
P4_ROS,7,4,0.0
P4_ROS,7,5,0.0
P4_ROS,7,6,0.0
P4_ROS,7,7,0.0
P4_ROS,7,8,0.0
P4_ROS,7,9,0.0
P4_ROS,7,10,0.0
P4_ROS,7,11,0.0
P5_ROS,0,0,0.0
P5_ROS,0,1,0.0
P5_ROS,0,2,0.0
P5_ROS,0,3,0.0
P5_ROS,0,4,0.0
P5_ROS,0,5,0.0
P5_ROS,0,6,0.0
P5_ROS,0,7,0.0
P5_ROS,0,8,0.0
P5_ROS,0,9,0.0
P5_ROS,0,10,0.0
P5_ROS,0,11,0.0
P5_ROS,1,0,0.0
P5_ROS,1,1,0.0
P5_ROS,1,2,0.0
P5_ROS,1,3,0.0
P5_ROS,1,4,0.0
P5_ROS,1,5,0.0
P5_ROS,1,6,0.0
P5_ROS,1,7,0.0
P5_ROS,1,8,0.0
P5_ROS,1,9,0.0
P5_ROS,1,10,0.0
P5_ROS,1,11,0.0
P5_ROS,2,0,0.0
P5_ROS,2,1,0.0
P5_ROS,2,2,0.0
P5_ROS,2,3,0.0
P5_ROS,2,4,0.0
P5_ROS,2,5,0.0
P5_ROS,2,6,0.0
P5_ROS,2,7,0.0
P5_ROS,2,8,0.0
P5_ROS,2,9,0.0
P5_ROS,2,10,0.0
P5_ROS,2,11,0.0
P5_ROS,3,0,0.0
P5_ROS,3,1,0.0
P5_ROS,3,2,0.0
P5_ROS,3,3,0.0
P5_ROS,3,4,0.0
P5_ROS,3,5,0.0
P5_ROS,3,6,0.0
P5_ROS,3,7,0.0
P5_ROS,3,8,0.0
P5_ROS,3,9,0.0
P5_ROS,3,10,0.0
P5_ROS,3,11,0.0
P5_ROS,4,0,0.0
P5_ROS,4,1,0.0
P5_ROS,4,2,0.0
P5_ROS,4,3,0.0
P5_ROS,4,4,0.0
P5_ROS,4,5,0.0
P5_ROS,4,6,0.0
P5_ROS,4,7,0.0
P5_ROS,4,8,0.0
P5_ROS,4,9,0.0
P5_ROS,4,10,0.0
P5_ROS,4,11,0.0
P5_ROS,5,0,0.0
P5_ROS,5,1,0.0
P5_ROS,5,2,0.0
P5_ROS,5,3,0.0
P5_ROS,5,4,0.0
P5_ROS,5,5,0.0
P5_ROS,5,6,0.0
P5_ROS,5,7,0.0
P5_ROS,5,8,0.0
P5_ROS,5,9,0.0
P5_ROS,5,10,0.0
P5_ROS,5,11,0.0
P5_ROS,6,0,0.0
P5_ROS,6,1,0.0
P5_ROS,6,2,0.0
P5_ROS,6,3,0.0
P5_ROS,6,4,0.0
P5_ROS,6,5,0.0
P5_ROS,6,6,0.0
P5_ROS,6,7,0.0
P5_ROS,6,8,0.0
P5_ROS,6,9,0.0
P5_ROS,6,10,0.0
P5_ROS,6,11,0.0
P5_ROS,7,0,0.0
P5_ROS,7,1,0.0
P5_ROS,7,2,0.0
P5_ROS,7,3,0.0
P5_ROS,7,4,0.0
P5_ROS,7,5,0.0
P5_ROS,7,6,0.0
P5_ROS,7,7,0.0
P5_ROS,7,8,0.0
P5_ROS,7,9,0.0
P5_ROS,7,10,0.0
P5_ROS,7,11,0.0
P6_ROS,0,0,0.0
P6_ROS,0,1,0.0
P6_ROS,0,2,0.0
P6_ROS,0,3,0.0
P6_ROS,0,4,0.0
P6_ROS,0,5,0.0
P6_ROS,0,6,0.0
P6_ROS,0,7,0.0
P6_ROS,0,8,0.0
P6_ROS,0,9,0.0
P6_ROS,0,10,0.0
P6_ROS,0,11,0.0
P6_ROS,1,0,0.0
P6_ROS,1,1,0.0
P6_ROS,1,2,0.0
P6_ROS,1,3,0.0
P6_ROS,1,4,0.0
P6_ROS,1,5,0.0
P6_ROS,1,6,0.0
P6_ROS,1,7,0.0
P6_ROS,1,8,0.0
P6_ROS,1,9,0.0
P6_ROS,1,10,0.0
P6_ROS,1,11,0.0
P6_ROS,2,0,0.0
P6_ROS,2,1,0.0
P6_ROS,2,2,0.0
P6_ROS,2,3,0.0
P6_ROS,2,4,0.0
P6_ROS,2,5,0.0
P6_ROS,2,6,0.0
P6_ROS,2,7,0.0
P6_ROS,2,8,0.0
P6_ROS,2,9,0.0
P6_ROS,2,10,0.0
P6_ROS,2,11,0.0
P6_ROS,3,0,0.0
P6_ROS,3,1,0.0
P6_ROS,3,2,0.0
P6_ROS,3,3,0.0
P6_ROS,3,4,0.0
P6_ROS,3,5,0.0
P6_ROS,3,6,0.0
P6_ROS,3,7,0.0
P6_ROS,3,8,0.0
P6_ROS,3,9,0.0
P6_ROS,3,10,0.0
P6_ROS,3,11,0.0
P6_ROS,4,0,0.0
P6_ROS,4,1,0.0
P6_ROS,4,2,0.0
P6_ROS,4,3,0.0
P6_ROS,4,4,0.0
P6_ROS,4,5,0.0
P6_ROS,4,6,0.0
P6_ROS,4,7,0.0
P6_ROS,4,8,0.0
P6_ROS,4,9,0.0
P6_ROS,4,10,0.0
P6_ROS,4,11,0.0
P6_ROS,5,0,0.0
P6_ROS,5,1,0.0
P6_ROS,5,2,0.0
P6_ROS,5,3,0.0
P6_ROS,5,4,0.0
P6_ROS,5,5,0.0
P6_ROS,5,6,0.0
P6_ROS,5,7,0.0
P6_ROS,5,8,0.0
P6_ROS,5,9,0.0
P6_ROS,5,10,0.0
P6_ROS,5,11,0.0
P6_ROS,6,0,0.0
P6_ROS,6,1,0.0
P6_ROS,6,2,0.0
P6_ROS,6,3,0.0
P6_ROS,6,4,0.0
P6_ROS,6,5,0.0
P6_ROS,6,6,0.0
P6_ROS,6,7,0.0
P6_ROS,6,8,0.0
P6_ROS,6,9,0.0
P6_ROS,6,10,0.0
P6_ROS,6,11,0.0
P6_ROS,7,0,0.0
P6_ROS,7,1,0.0
P6_ROS,7,2,0.0
P6_ROS,7,3,0.0
P6_ROS,7,4,0.0
P6_ROS,7,5,0.0
P6_ROS,7,6,0.0
P6_ROS,7,7,0.0
P6_ROS,7,8,0.0
P6_ROS,7,9,0.0
P6_ROS,7,10,0.0
P6_ROS,7,11,0.0
P7_ROS,0,0,0.0
P7_ROS,0,1,0.0
P7_ROS,0,2,0.0
P7_ROS,0,3,0.0
P7_ROS,0,4,0.0
P7_ROS,0,5,0.0
P7_ROS,0,6,0.0
P7_ROS,0,7,0.0
P7_ROS,0,8,0.0
P7_ROS,0,9,0.0
P7_ROS,0,10,0.0
P7_ROS,0,11,0.0
P7_ROS,1,0,0.0
P7_ROS,1,1,0.0
P7_ROS,1,2,0.0
P7_ROS,1,3,0.0
P7_ROS,1,4,0.0
P7_ROS,1,5,0.0
P7_ROS,1,6,0.0
P7_ROS,1,7,0.0
P7_ROS,1,8,0.0
P7_ROS,1,9,0.0
P7_ROS,1,10,0.0
P7_ROS,1,11,0.0
P7_ROS,2,0,0.0
P7_ROS,2,1,0.0
P7_ROS,2,2,0.0
P7_ROS,2,3,0.0
P7_ROS,2,4,0.0
P7_ROS,2,5,0.0
P7_ROS,2,6,0.0
P7_ROS,2,7,0.0
P7_ROS,2,8,0.0
P7_ROS,2,9,0.0
P7_ROS,2,10,0.0
P7_ROS,2,11,0.0
P7_ROS,3,0,0.0
P7_ROS,3,1,0.0
P7_ROS,3,2,0.0
P7_ROS,3,3,0.0
P7_ROS,3,4,0.0
P7_ROS,3,5,0.0
P7_ROS,3,6,0.0
P7_ROS,3,7,0.0
P7_ROS,3,8,0.0
P7_ROS,3,9,0.0
P7_ROS,3,10,0.0
P7_ROS,3,11,0.0
P7_ROS,4,0,0.0
P7_ROS,4,1,0.0
P7_ROS,4,2,0.0
P7_ROS,4,3,0.0
P7_ROS,4,4,0.0
P7_ROS,4,5,0.0
P7_ROS,4,6,0.0
P7_ROS,4,7,0.0
P7_ROS,4,8,0.0
P7_ROS,4,9,0.0
P7_ROS,4,10,0.0
P7_ROS,4,11,0.0
P7_ROS,5,0,0.0
P7_ROS,5,1,0.0
P7_ROS,5,2,0.0
P7_ROS,5,3,0.0
P7_ROS,5,4,0.0
P7_ROS,5,5,0.0
P7_ROS,5,6,0.0
P7_ROS,5,7,0.0
P7_ROS,5,8,0.0
P7_ROS,5,9,0.0
P7_ROS,5,10,0.0
P7_ROS,5,11,0.0
P7_ROS,6,0,0.0
P7_ROS,6,1,0.0
P7_ROS,6,2,0.0
P7_ROS,6,3,0.0
P7_ROS,6,4,0.0
P7_ROS,6,5,0.0
P7_ROS,6,6,0.0
P7_ROS,6,7,0.0
P7_ROS,6,8,0.0
P7_ROS,6,9,0.0
P7_ROS,6,10,0.0
P7_ROS,6,11,0.0
P7_ROS,7,0,0.0
P7_ROS,7,1,0.0
P7_ROS,7,2,0.0
P7_ROS,7,3,0.0
P7_ROS,7,4,0.0
P7_ROS,7,5,0.0
P7_ROS,7,6,0.0
P7_ROS,7,7,0.0
P7_ROS,7,8,0.0
P7_ROS,7,9,0.0
P7_ROS,7,10,0.0
P7_ROS,7,11,0.0
P8_ROS,0,0,0.0
P8_ROS,0,1,0.0
P8_ROS,0,2,0.0
P8_ROS,0,3,0.0
P8_ROS,0,4,0.0
P8_ROS,0,5,0.0
P8_ROS,0,6,0.0
P8_ROS,0,7,0.0
P8_ROS,0,8,0.0
P8_ROS,0,9,0.0
P8_ROS,0,10,0.0
P8_ROS,0,11,0.0
P8_ROS,1,0,0.0
P8_ROS,1,1,0.0
P8_ROS,1,2,0.0
P8_ROS,1,3,0.0
P8_ROS,1,4,0.0
P8_ROS,1,5,0.0
P8_ROS,1,6,0.0
P8_ROS,1,7,0.0
P8_ROS,1,8,0.0
P8_ROS,1,9,0.0
P8_ROS,1,10,0.0
P8_ROS,1,11,0.0
P8_ROS,2,0,0.0
P8_ROS,2,1,0.0
P8_ROS,2,2,0.0
P8_ROS,2,3,0.0
P8_ROS,2,4,0.0
P8_ROS,2,5,0.0
P8_ROS,2,6,0.0
P8_ROS,2,7,0.0
P8_ROS,2,8,0.0
P8_ROS,2,9,0.0
P8_ROS,2,10,0.0
P8_ROS,2,11,0.0
P8_ROS,3,0,0.0
P8_ROS,3,1,0.0
P8_ROS,3,2,0.0
P8_ROS,3,3,0.0
P8_ROS,3,4,0.0
P8_ROS,3,5,0.0
P8_ROS,3,6,0.0
P8_ROS,3,7,0.0
P8_ROS,3,8,0.0
P8_ROS,3,9,0.0
P8_ROS,3,10,0.0
P8_ROS,3,11,0.0
P8_ROS,4,0,0.0
P8_ROS,4,1,0.0
P8_ROS,4,2,0.0
P8_ROS,4,3,0.0
P8_ROS,4,4,0.0
P8_ROS,4,5,0.0
P8_ROS,4,6,0.0
P8_ROS,4,7,0.0
P8_ROS,4,8,0.0
P8_ROS,4,9,0.0
P8_ROS,4,10,0.0
P8_ROS,4,11,0.0
P8_ROS,5,0,0.0
P8_ROS,5,1,0.0
P8_ROS,5,2,0.0
P8_ROS,5,3,0.0
P8_ROS,5,4,0.0
P8_ROS,5,5,0.0
P8_ROS,5,6,0.0
P8_ROS,5,7,0.0
P8_ROS,5,8,0.0
P8_ROS,5,9,0.0
P8_ROS,5,10,0.0
P8_ROS,5,11,0.0
P8_ROS,6,0,0.0
P8_ROS,6,1,0.0
P8_ROS,6,2,0.0
P8_ROS,6,3,0.0
P8_ROS,6,4,0.0
P8_ROS,6,5,0.0
P8_ROS,6,6,0.0
P8_ROS,6,7,0.0
P8_ROS,6,8,0.0
P8_ROS,6,9,0.0
P8_ROS,6,10,0.0
P8_ROS,6,11,0.0
P8_ROS,7,0,0.0
P8_ROS,7,1,0.0
P8_ROS,7,2,0.0
P8_ROS,7,3,0.0
P8_ROS,7,4,0.0
P8_ROS,7,5,0.0
P8_ROS,7,6,0.0
P8_ROS,7,7,0.0
P8_ROS,7,8,0.0
P8_ROS,7,9,0.0
P8_ROS,7,10,0.0
P8_ROS,7,11,0.0
P9_ROS,0,0,0.0
P9_ROS,0,1,0.0
P9_ROS,0,2,0.0
P9_ROS,0,3,0.0
P9_ROS,0,4,0.0
P9_ROS,0,5,0.0
P9_ROS,0,6,0.0
P9_ROS,0,7,0.0
P9_ROS,0,8,0.0
P9_ROS,0,9,0.0
P9_ROS,0,10,0.0
P9_ROS,0,11,0.0
P9_ROS,1,0,0.0
P9_ROS,1,1,0.0
P9_ROS,1,2,0.0
P9_ROS,1,3,0.0
P9_ROS,1,4,0.0
P9_ROS,1,5,0.0
P9_ROS,1,6,0.0
P9_ROS,1,7,0.0
P9_ROS,1,8,0.0
P9_ROS,1,9,0.0
P9_ROS,1,10,0.0
P9_ROS,1,11,0.0
P9_ROS,2,0,0.0
P9_ROS,2,1,0.0
P9_ROS,2,2,0.0
P9_ROS,2,3,0.0
P9_ROS,2,4,0.0
P9_ROS,2,5,0.0
P9_ROS,2,6,0.0
P9_ROS,2,7,0.0
P9_ROS,2,8,0.0
P9_ROS,2,9,0.0
P9_ROS,2,10,0.0
P9_ROS,2,11,0.0
P9_ROS,3,0,0.0
P9_ROS,3,1,0.0
P9_ROS,3,2,0.0
P9_ROS,3,3,0.0
P9_ROS,3,4,0.0
P9_ROS,3,5,0.0
P9_ROS,3,6,0.0
P9_ROS,3,7,0.0
P9_ROS,3,8,0.0
P9_ROS,3,9,0.0
P9_ROS,3,10,0.0
P9_ROS,3,11,0.0
P9_ROS,4,0,0.0
P9_ROS,4,1,0.0
P9_ROS,4,2,0.0
P9_ROS,4,3,0.0
P9_ROS,4,4,0.0
P9_ROS,4,5,0.0
P9_ROS,4,6,0.0
P9_ROS,4,7,0.0
P9_ROS,4,8,0.0
P9_ROS,4,9,0.0
P9_ROS,4,10,0.0
P9_ROS,4,11,0.0
P9_ROS,5,0,0.0
P9_ROS,5,1,0.0
P9_ROS,5,2,0.0
P9_ROS,5,3,0.0
P9_ROS,5,4,0.0
P9_ROS,5,5,0.0
P9_ROS,5,6,0.0
P9_ROS,5,7,0.0
P9_ROS,5,8,0.0
P9_ROS,5,9,0.0
P9_ROS,5,10,0.0
P9_ROS,5,11,0.0
P9_ROS,6,0,0.0
P9_ROS,6,1,0.0
P9_ROS,6,2,0.0
P9_ROS,6,3,0.0
P9_ROS,6,4,0.0
P9_ROS,6,5,0.0
P9_ROS,6,6,0.0
P9_ROS,6,7,0.0
P9_ROS,6,8,0.0
P9_ROS,6,9,0.0
P9_ROS,6,10,0.0
P9_ROS,6,11,0.0
P9_ROS,7,0,0.0
P9_ROS,7,1,0.0
P9_ROS,7,2,0.0
P9_ROS,7,3,0.0
P9_ROS,7,4,0.0
P9_ROS,7,5,0.0
P9_ROS,7,6,0.0
P9_ROS,7,7,0.0
P9_ROS,7,8,0.0
P9_ROS,7,9,0.0
P9_ROS,7,10,0.0
P9_ROS,7,11,0.0
P10_ROS,0,0,0.0
P10_ROS,0,1,0.0
P10_ROS,0,2,0.0
P10_ROS,0,3,0.0
P10_ROS,0,4,0.0
P10_ROS,0,5,0.0
P10_ROS,0,6,0.0
P10_ROS,0,7,0.0
P10_ROS,0,8,0.0
P10_ROS,0,9,0.0
P10_ROS,0,10,0.0
P10_ROS,0,11,0.0
P10_ROS,1,0,0.0
P10_ROS,1,1,0.0
P10_ROS,1,2,0.0
P10_ROS,1,3,0.0
P10_ROS,1,4,0.0
P10_ROS,1,5,0.0
P10_ROS,1,6,0.0
P10_ROS,1,7,0.0
P10_ROS,1,8,0.0
P10_ROS,1,9,0.0
P10_ROS,1,10,0.0
P10_ROS,1,11,0.0
P10_ROS,2,0,0.0
P10_ROS,2,1,0.0
P10_ROS,2,2,0.0
P10_ROS,2,3,0.0
P10_ROS,2,4,0.0
P10_ROS,2,5,0.0
P10_ROS,2,6,0.0
P10_ROS,2,7,0.0
P10_ROS,2,8,0.0
P10_ROS,2,9,0.0
P10_ROS,2,10,0.0
P10_ROS,2,11,0.0
P10_ROS,3,0,0.0
P10_ROS,3,1,0.0
P10_ROS,3,2,0.0
P10_ROS,3,3,0.0
P10_ROS,3,4,0.0
P10_ROS,3,5,0.0
P10_ROS,3,6,0.0
P10_ROS,3,7,0.0
P10_ROS,3,8,0.0
P10_ROS,3,9,0.0
P10_ROS,3,10,0.0
P10_ROS,3,11,0.0
P10_ROS,4,0,0.0
P10_ROS,4,1,0.0
P10_ROS,4,2,0.0
P10_ROS,4,3,0.0
P10_ROS,4,4,0.0
P10_ROS,4,5,0.0
P10_ROS,4,6,0.0
P10_ROS,4,7,0.0
P10_ROS,4,8,0.0
P10_ROS,4,9,0.0
P10_ROS,4,10,0.0
P10_ROS,4,11,0.0
P10_ROS,5,0,0.0
P10_ROS,5,1,0.0
P10_ROS,5,2,0.0
P10_ROS,5,3,0.0
P10_ROS,5,4,0.0
P10_ROS,5,5,0.0
P10_ROS,5,6,0.0
P10_ROS,5,7,0.0
P10_ROS,5,8,0.0
P10_ROS,5,9,0.0
P10_ROS,5,10,0.0
P10_ROS,5,11,0.0
P10_ROS,6,0,0.0
P10_ROS,6,1,0.0
P10_ROS,6,2,0.0
P10_ROS,6,3,0.0
P10_ROS,6,4,0.0
P10_ROS,6,5,0.0
P10_ROS,6,6,0.0
P10_ROS,6,7,0.0
P10_ROS,6,8,0.0
P10_ROS,6,9,0.0
P10_ROS,6,10,0.0
P10_ROS,6,11,0.0
P10_ROS,7,0,0.0
P10_ROS,7,1,0.0
P10_ROS,7,2,0.0
P10_ROS,7,3,0.0
P10_ROS,7,4,0.0
P10_ROS,7,5,0.0
P10_ROS,7,6,0.0
P10_ROS,7,7,0.0
P10_ROS,7,8,0.0
P10_ROS,7,9,0.0
P10_ROS,7,10,0.0
P10_ROS,7,11,0.0
